date,lat,lon,sog,cog,label
2020-06-12 23:12:19,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 23:13:02,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 23:16:39,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 23:18:50,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 23:23:10,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 23:24:15,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 23:34:00,22.92245,113.5905,0.0666666666666666,0.0045454545454545,运沙船
2020-06-12 23:35:05,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 23:39:04,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 23:40:31,22.92156,113.58974,0.0,0.0,运沙船
2020-06-12 23:45:13,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 23:45:56,22.92156,113.58974,0.0083333333333333,-0.0002493882928665,运沙船
2020-06-12 23:58:37,22.92245,113.5905,0.0,0.0,运沙船
2020-06-12 23:59:21,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 00:07:18,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 00:09:07,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 00:09:50,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 00:10:56,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 00:15:16,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 00:19:36,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 00:22:29,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 00:22:51,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 00:23:56,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 00:24:39,22.92156,113.58974,0.0034482758620689,-0.0001623376623376,运沙船
2020-07-12 00:39:50,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 00:41:18,22.92156,113.58974,0.0041666666666666,9.410878976096358e-06,运沙船
2020-07-12 00:54:41,22.92245,113.5905,0.025,0.0015151515151515,运沙船
2020-07-12 00:56:29,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 00:57:34,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 00:58:39,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 01:00:06,22.92245,113.5905,0.1,0.0,运沙船
2020-07-12 01:00:49,22.92156,113.58974,0.0222222222222222,0.0005164219838132,运沙船
2020-07-12 01:05:10,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 01:05:53,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 01:08:46,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 01:09:30,22.92156,113.58974,0.0433333333333333,-0.0004519484792139,运沙船
2020-07-12 01:24:39,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 01:25:01,22.92156,113.58974,0.0333333333333333,-9.370474486753558e-05,运沙船
2020-07-12 01:39:06,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 01:40:11,22.92156,113.58974,0.0111111111111111,0.0002774841437632,运沙船
2020-07-12 01:46:19,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 01:47:46,22.92156,113.58974,0.0538461538461538,-0.0005818148260008,运沙船
2020-07-12 01:54:59,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 01:56:26,22.92156,113.58974,0.05,0.0022727272727272,运沙船
2020-07-12 01:57:31,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 01:57:52,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 01:59:41,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 02:02:35,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:03:40,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 02:04:02,22.92156,113.58974,0.0137931034482758,-0.0002986078152191,运沙船
2020-07-12 02:18:52,22.92245,113.5905,0.0333333333333333,0.0023809523809523,运沙船
2020-07-12 02:19:57,22.92156,113.58974,0.0333333333333333,-0.0007692307692307,运沙船
2020-07-12 02:21:45,22.92245,113.5905,0.35,-0.0136363636363636,运沙船
2020-07-12 02:22:29,22.92156,113.58974,0.1,0.0,运沙船
2020-07-12 02:23:12,22.92245,113.5905,0.15,0.0047619047619047,运沙船
2020-07-12 02:23:55,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:24:16,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 02:25:22,22.92156,113.58974,0.1,0.0017748917748917,运沙船
2020-07-12 02:29:41,22.92245,113.5905,0.0111111111111111,-0.0004058441558441,运沙船
2020-07-12 02:34:45,22.92156,113.58974,0.0333333333333333,0.0001082251082251,运沙船
2020-07-12 02:36:11,22.92245,113.5905,0.05,-0.0015151515151515,运沙船
2020-07-12 02:38:42,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:39:04,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 02:39:26,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:42:41,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 02:44:50,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:45:55,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 02:47:22,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:52:02,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 02:53:29,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:53:50,22.92245,113.5905,0.1,0.0,运沙船
2020-07-12 02:54:12,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:54:34,22.92245,113.5905,0.2,0.0,运沙船
2020-07-12 02:55:39,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:57:48,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 02:58:10,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 02:58:53,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 03:04:19,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 03:04:40,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 03:17:19,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 03:18:03,22.92245,113.5905,0.003030303030303,-6.93710359408034e-05,运沙船
2020-07-12 03:34:40,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 03:35:46,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 03:39:00,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 03:39:22,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 03:43:41,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 03:45:51,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 03:47:40,22.92156,113.58974,0.0,0.0,运沙船
